ID_ESCOLA;CO_PROFESSOR;ID_SERIE;TX_RESP_Q053;TX_RESP_Q054;TX_RESP_Q055;TX_RESP_Q056;TX_RESP_Q057;TX_RESP_Q058;TX_RESP_Q059;TX_RESP_Q060;TX_RESP_Q061;TX_RESP_Q062;TX_RESP_Q063;TX_RESP_Q064;TX_RESP_Q065;TX_RESP_Q066;TX_RESP_Q067;TX_RESP_Q068;TX_RESP_Q069
35024624;2017375840;9;B;E;E;E;B;D;D;D;D;D;D;D;D;D;D;D;B
35024624;2017091416;9;B;E;E;E;B;D;D;D;D;D;D;D;D;D;D;D;B
35024624;2017375839;9;D;D;E;E;C;D;D;D;D;D;D;D;D;D;D;D;D
35024624;2017062787;9;D;D;E;E;C;D;D;D;D;D;D;D;D;D;D;D;D
35024624;2017034410;9;D;D;E;E;C;D;D;D;D;D;D;D;D;D;D;D;D
35916183;2017348050;5;B;E;E;D;D;C;D;D;D;D;D;D;D;D;D;D;D
35916183;2017348050;5;B;E;E;D;D;C;D;D;D;D;D;D;D;D;D;D;D
35916183;2017035297;5;E;E;E;E;D;C;D;C;C;D;D;C;C;C;D;D;D
35916183;2017369600;5;E;E;E;E;E;B;B;C;C;D;D;B;B;C;D;D;B
35916183;2017369600;5;E;E;E;E;E;B;B;C;C;D;D;B;B;C;D;D;B
35916183;2017163302;5;E;D;C;C;C;C;C;C;C;C;C;D;D;D;C;C;D
35916183;2017305215;5;C;E;E;C;E;C;C;C;C;C;C;C;C;C;C;C;C
35438042;2017205437;9;E;E;E;E;E;C;C;C;C;C;C;C;D;D;D;D;C
35438042;2017205437;9;E;E;E;E;E;C;C;C;C;C;C;C;D;D;D;D;C
35438042;2017340479;9;E;E;E;E;E;C;C;C;C;C;C;C;D;D;D;D;C
35438042;2017340479;9;E;E;E;E;E;C;C;C;C;C;C;C;D;D;D;D;C
35438042;2017184210;9;E;E;E;E;E;C;C;C;C;C;C;C;D;D;D;D;C
35438042;2017184210;9;E;E;E;E;E;C;C;C;C;C;C;C;D;D;D;D;C
35579476;2017013986;5;A;E;A;E;C;D;D;D;D;B;B;D;D;D;D;D;C
35902615;2017269480;5;C;D;D;D;D;D;D;D;D;C;C;D;D;C;C;C;C
35902615;2017170008;5;C;E;E;E;C;C;C;A;C;C;C;B;B;D;D;D;B
35902615;2017333579;5;D;D;D;D;D;D;D;D;C;C;D;C;C;D;D;D;D
35016100;2017354217;9;E;D;E;D;E;B;B;C;C;B;C;C;C;C;C;C;C
35016100;2017354216;9;C;C;E;E;D;C;C;C;C;C;C;C;C;C;C;C;C
35016100;2017069744;9;C;C;E;E;D;C;C;C;C;C;C;C;C;C;C;C;C
35016317;2017020266;9;C;D;C;C;B;B;C;B;C;C;C;A;B;B;B;C;D
35016317;2017240317;9;C;D;C;C;B;B;C;B;C;C;C;A;B;B;B;C;D
35016317;2017233282;9;C;D;C;C;B;B;C;B;C;C;C;A;B;B;B;C;D
35560510;2017432976;9;C;E;E;E;C;D;D;D;B;C;D;D;D;D;D;D;D
35560510;2017432976;9;C;E;E;E;C;D;D;D;B;C;D;D;D;D;D;D;D
35560510;2017347912;9;C;E;E;E;C;D;D;D;B;C;D;D;D;D;D;D;D
35560510;2017347912;9;C;E;E;E;C;D;D;D;B;C;D;D;D;D;D;D;D
35560510;2017013980;9;C;D;E;E;D;B;C;B;B;C;C;B;B;C;C;C;C
35560510;2017432977;9;C;D;E;E;D;B;C;B;B;C;C;B;B;C;C;C;C
35560510;2017347913;9;C;D;E;E;D;B;C;B;B;C;C;B;B;C;C;C;C
35903280;2017134595;9;B;C;A;C;C;C;C;C;B;C;C;B;B;C;C;C;C
35903280;2017134594;9;D;D;E;D;C;D;D;D;D;D;D;D;D;D;D;C;C
35905306;2017219970;9;C;D;E;E;D;D;D;D;D;D;D;C;C;D;D;D;C
35905306;2017319416;9;C;D;E;E;D;D;D;D;D;D;D;C;C;D;D;D;C
35905306;2017290789;9;C;A;E;D;E;B;C;C;C;C;C;B;B;C;B;C;C
35905306;2017113343;9;C;A;E;D;E;B;C;C;C;C;C;B;B;C;B;C;C
35905306;2017425900;9;C;A;E;D;E;B;C;C;C;C;C;B;B;C;B;C;C
35905306;2017014044;9;C;A;E;D;E;B;C;C;C;C;C;B;B;C;B;C;C
35905306;2017014046;9;C;A;E;D;E;B;C;C;C;C;C;B;B;C;B;C;C
35905306;2017319415;9;E;E;E;E;C;D;D;D;D;D;D;D;D;D;D;D;D
35905306;2017219969;9;E;E;E;E;C;D;D;D;D;D;D;D;D;D;D;D;D
35905306;2017425901;9;E;E;E;E;C;D;D;D;D;D;D;D;D;D;D;D;D
35905306;2017113344;9;E;E;E;E;C;D;D;D;D;D;D;D;D;D;D;D;D
35920228;2017326554;9;A;B;D;E;B;C;C;C;C;C;C;C;C;C;C;C;B
35920228;2017348074;9;C;E;E;E;E;D;D;D;D;C;D;C;C;D;D;D;C
35920228;2017326555;9;C;E;E;E;E;D;D;D;D;C;D;C;C;D;D;D;C
35922754;2017312532;9;C;D;C;E;C;B;C;D;C;D;C;B;B;D;D;D;C
35922754;2017411738;9;C;D;C;E;C;B;C;D;C;D;C;B;B;D;D;D;C
35922754;2017404796;9;C;D;C;E;C;B;C;D;C;D;C;B;B;D;D;D;C
35922754;2017383583;9;C;D;C;E;C;B;C;D;C;D;C;B;B;D;D;D;C
35922754;2017404797;9;C;C;E;E;C;C;C;D;D;D;D;D;C;D;D;D;D
35922754;2017383584;9;C;C;E;E;C;C;C;D;D;D;D;D;C;D;D;D;D
35922754;2017411739;9;C;C;E;E;C;C;C;D;D;D;D;D;C;D;D;D;D
35922754;2017312533;9;C;C;E;E;C;C;C;D;D;D;D;D;C;D;D;D;D
35008047;2017311403;5;C;E;E;E;C;C;C;C;C;C;C;C;C;C;C;C;C
35008278;2017034227;5;B;E;E;E;E;B;C;C;C;C;C;C;C;C;C;C;C
35008278;2017382562;5;C;E;E;E;D;C;C;C;C;C;C;D;D;D;D;D;D
35008278;2017254336;5;C;E;E;E;C;B;C;B;C;C;D;C;C;C;D;C;B
35008278;2017197427;5;E;E;E;D;B;D;D;D;D;D;D;D;D;D;D;D;D
35008412;2017048330;5;C;E;E;E;D;C;D;D;C;D;C;C;C;C;C;C;C
35008412;2017311408;5;C;E;E;E;D;C;D;D;C;D;C;C;C;C;C;C;C
35008412;2017048331;5;B;E;E;E;E;C;C;C;D;C;C;C;C;D;D;B;C
35008412;2017311409;5;B;E;E;E;E;C;C;C;D;C;C;C;C;D;D;B;C
35008461;2017424869;9;C;E;E;D;C;B;B;B;B;D;D;B;B;D;D;B;B
35008461;2017162258;9;E;E;E;D;C;C;B;C;C;D;D;B;D;D;D;C;C
35008461;2017311412;9;E;E;E;D;C;C;B;C;C;D;D;B;D;D;D;C;C
35008461;2017424870;9;E;E;E;D;C;C;B;C;C;D;D;B;D;D;D;C;C
35008461;2017162259;9;B;E;E;E;E;B;B;B;B;D;D;B;B;D;D;B;B
35008461;2017311413;9;B;E;E;E;E;B;B;B;B;D;D;B;B;D;D;B;B
35008497;2017204497;9;B;E;E;D;C;C;C;B;C;C;D;D;D;D;D;C;C
35008497;2017211921;9;B;E;E;D;C;C;C;B;C;C;D;D;D;D;D;C;C
35008497;2017410735;9;B;E;E;D;C;C;C;B;C;C;D;D;D;D;D;C;C
35008497;2017055455;9;B;E;E;D;C;C;C;B;C;C;D;D;D;D;D;C;C
35008497;2017410734;9;D;E;E;E;D;B;B;B;C;C;C;B;C;B;B;C;C
35008497;2017417700;9;D;E;E;E;D;B;B;B;C;C;C;B;C;B;B;C;C
35008497;2017055454;9;D;E;E;E;D;B;B;B;C;C;C;B;C;B;B;C;C
35008497;2017204496;9;D;E;E;E;D;B;B;B;C;C;C;B;C;B;B;C;C
35008497;2017211920;9;D;E;E;E;D;B;B;B;C;C;C;B;C;B;B;C;C
35008497;2017410732;9;C;C;C;B;B;C;C;C;C;C;D;D;D;D;D;D;D
35008497;2017417701;9;C;C;C;B;B;C;C;C;C;C;D;D;D;D;D;D;D
35000024;2017304028;5;A;A;A;A;D;D;D;D;D;D;D;D;D;C;C;C;C
35000024;2017396538;5;C;D;D;D;C;B;B;B;C;C;C;C;B;C;C;C;C
35000139;2017240053;9;C;B;A;B;C;C;C;C;C;C;C;C;C;D;D;D;B
35000139;2017353962;9;C;B;A;B;C;C;C;C;C;C;C;C;C;D;D;D;B
35000139;2017240052;9;B;C;C;B;C;C;C;C;C;C;C;C;C;C;C;C;C
35000139;2017353961;9;B;C;C;B;C;C;C;C;C;C;C;C;C;C;C;C;C
35000224;2017424741;9;B;B;C;C;C;A;C;B;A;B;B;B;B;D;C;D;D
35000224;2017027043;9;B;B;C;C;C;A;C;B;A;B;B;B;B;D;C;D;D
35000224;2017119143;9;B;B;C;C;C;A;C;B;A;B;B;B;B;D;C;D;D
35000224;2017353965;9;B;B;C;C;C;A;C;B;A;B;B;B;B;D;C;D;D
35000425;2017105301;5;A;E;E;E;E;D;D;D;C;C;C;C;C;C;C;C;B
35000425;2017069528;5;A;E;E;E;E;D;C;B;B;C;B;C;C;C;B;B;B
35000425;2017119148;5;E;E;D;D;C;C;D;D;C;B;C;C;C;C;D;C;C
35000425;2017453025;5;C;E;E;E;B;D;D;D;D;D;C;C;D;D;D;D;D
35000425;2017027051;5;A;E;E;E;E;D;C;B;B;C;B;C;C;C;C;C;B
35000425;2017154919;5;C;E;E;E;C;D;D;D;D;D;C;D;D;D;D;D;D
35000425;2017326336;5;C;E;E;E;C;D;D;D;D;D;C;D;D;D;D;D;D
35000760;2017027061;9;C;C;C;C;C;D;C;C;D;C;C;C;D;C;C;C;C
35000760;2017439054;9;C;C;C;C;C;D;C;C;D;C;C;C;D;C;C;C;C
35000760;2017439054;9;C;C;C;C;C;D;C;C;D;C;C;C;D;C;C;C;C
35000760;2017027061;9;C;C;C;C;C;D;C;C;D;C;C;C;D;C;C;C;C
35010352;2017013053;9;C;A;E;E;E;C;C;D;C;C;C;D;C;C;C;C;C
35010352;2017013053;9;C;A;E;E;E;C;C;D;C;C;C;D;C;C;C;C;C
35010352;2017261439;9;C;A;E;E;E;C;C;D;C;C;C;D;C;C;C;C;C
35010352;2017261439;9;C;A;E;E;E;C;C;D;C;C;C;D;C;C;C;C;C
35010352;2017013054;9;D;E;D;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35010352;2017261440;9;D;E;D;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35019665;2017112552;9;B;C;B;C;B;B;B;B;B;D;D;B;B;D;C;C;C
35019665;2017155170;9;B;C;B;C;B;B;B;B;B;D;D;B;B;D;C;C;C
35019665;2017020314;9;C;A;B;B;C;D;D;C;C;C;C;C;C;C;C;D;D
35019665;2017332805;9;C;A;B;B;C;D;D;C;C;C;C;C;C;C;C;D;D
35019665;2017112553;9;C;A;B;B;C;D;D;C;C;C;C;C;C;C;C;D;D
35019665;2017155171;9;C;A;B;B;C;D;D;C;C;C;C;C;C;C;C;D;D
35019665;2017020313;9;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C
35038885;2017375993;9;A;C;E;E;C;B;C;A;B;B;B;C;B;D;C;B;B
35038885;2017375993;9;A;C;E;E;C;B;C;A;B;B;B;C;B;D;C;B;B
35038885;2017098617;9;A;C;E;E;C;B;C;A;B;B;B;C;B;D;C;B;B
35038885;2017098617;9;A;C;E;E;C;B;C;A;B;B;B;C;B;D;C;B;B
35915087;2017411703;9;B;A;E;E;C;B;C;B;B;B;B;B;A;B;B;D;C
35915087;2017411704;9;D;E;D;D;D;B;C;B;C;C;C;C;C;C;C;D;C
35915087;2017021067;9;D;E;D;D;D;B;C;B;C;C;C;C;C;C;C;D;C
35917000;2017454218;9;B;C;C;C;C;B;B;C;B;B;C;B;B;C;B;B;C
35917000;2017063621;9;B;C;C;C;C;B;B;C;B;B;C;B;B;C;B;B;C
35917000;2017134696;9;B;C;C;C;C;B;B;C;B;B;C;B;B;C;B;B;C
35917000;2017177200;9;B;C;C;C;C;B;B;C;B;B;C;B;B;C;B;B;C
35917000;2017134697;9;A;B;A;B;A;B;A;B;A;A;B;A;A;A;A;B;B
35917000;2017155581;9;A;B;A;B;A;B;A;B;A;A;B;A;A;A;A;B;B
35917000;2017177201;9;A;B;A;B;A;B;A;B;A;A;B;A;A;A;A;B;B
35047466;2017254742;9;B;C;E;D;C;B;C;C;B;B;B;B;B;C;C;C;C
35047466;2017212342;9;C;B;E;E;C;B;C;B;B;B;C;B;B;C;C;B;D
35047466;2017254741;9;D;D;E;E;E;B;D;D;C;C;C;B;B;D;B;A;B
35028548;2017034447;9;D;E;C;E;D;B;B;B;B;D;D;A;B;D;B;B;C
35028548;2017212178;9;D;E;C;E;D;B;B;B;B;D;D;A;B;D;B;B;C
35028548;2017212177;9;B;B;C;C;A;B;B;B;B;C;C;B;B;C;C;B;C
35028548;2017368717;9;B;B;C;C;A;B;B;B;B;C;C;B;B;C;C;B;C
35028548;2017034446;9;B;B;C;C;A;B;B;B;B;C;C;B;B;C;C;B;C
35028782;2017382788;9;C;D;E;D;C;B;B;B;B;C;C;B;B;D;B;C;C
35028782;2017254563;9;C;D;E;D;C;B;B;B;B;C;C;B;B;D;B;C;C
35908149;2017397643;9;E;E;E;E;E;C;C;D;C;C;C;C;C;C;C;C;D
35908149;2017397643;9;E;E;E;E;E;C;C;D;C;C;C;C;C;C;C;C;D
35908149;2017248454;9;E;E;E;E;E;C;C;D;C;C;C;C;C;C;C;C;D
35908149;2017248454;9;E;E;E;E;E;C;C;D;C;C;C;C;C;C;C;C;D
35908149;2017355185;9;E;E;E;E;E;C;C;D;C;C;C;C;C;C;C;C;D
35908149;2017355185;9;E;E;E;E;E;C;C;D;C;C;C;C;C;C;C;C;D
35908149;2017219990;9;E;E;E;E;E;C;C;D;C;C;C;C;C;C;C;C;D
35908149;2017219990;9;E;E;E;E;E;C;C;D;C;C;C;C;C;C;C;C;D
35908149;2017134640;9;E;E;E;E;E;C;C;D;C;C;C;C;C;C;C;C;D
35908149;2017134640;9;E;E;E;E;E;C;C;D;C;C;C;C;C;C;C;C;D
35908149;2017333629;9;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C
35908149;2017134639;9;C;C;C;C;C;C;C;C;C;C;C;B;B;B;B;B;B
35908149;2017305175;9;C;C;C;C;C;C;C;C;C;C;C;B;B;B;B;B;B
35908149;2017333628;9;C;C;C;C;C;C;C;C;C;C;C;B;B;B;B;B;B
35908149;2017042226;9;D;D;E;E;C;D;D;D;D;D;D;D;D;D;D;D;D
35908149;2017042225;9;C;C;E;C;C;C;C;D;C;C;D;B;C;D;D;C;B
35908149;2017447267;9;C;C;E;C;C;C;C;D;C;C;D;B;C;D;D;C;B
35018168;2017162389;9;C;D;D;E;D;C;C;C;C;C;C;C;C;D;D;D;D
35018168;2017112521;9;C;D;D;E;D;C;C;C;C;C;C;C;C;D;D;D;D
35046280;2017390004;5;E;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35046280;2017112794;5;E;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35046280;2017283209;5;E;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35029300;2017169318;9;C;C;E;E;C;C;D;C;D;C;C;D;D;D;D;D;C
35029300;2017077332;9;C;C;E;E;C;C;D;C;D;C;C;D;D;D;D;D;C
35029300;2017268790;9;C;C;E;E;C;C;D;C;D;C;C;D;D;D;D;D;C
35029300;2017233426;9;C;C;E;E;C;C;D;C;D;C;C;D;D;D;D;D;C
35029300;2017077333;9;B;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35029300;2017268791;9;C;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35029300;2017233427;9;C;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35029300;2017169319;9;C;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35916432;2017376744;9;C;C;E;D;D;C;C;C;D;D;C;D;C;C;C;C;D
35916432;2017148893;9;C;C;E;D;D;C;C;C;D;D;C;D;C;C;C;C;D
35916432;2017106366;9;C;C;E;D;D;C;C;C;D;D;C;D;C;C;C;C;D
35916432;2017340655;9;C;C;E;D;D;C;C;C;D;D;C;D;C;C;C;C;D
35916432;2017376745;9;B;C;C;C;C;B;B;B;B;B;B;B;B;D;D;B;C
35916432;2017014119;9;C;A;A;A;A;B;C;B;B;C;C;B;B;B;C;A;B
35916432;2017148894;9;C;E;E;E;D;C;D;D;D;C;D;D;C;D;D;D;D
35916432;2017340656;9;C;E;E;E;D;C;D;D;D;C;D;D;C;D;D;D;D
35036778;2017084426;5;C;E;E;E;C;B;D;D;D;C;D;C;B;D;C;D;D
35036778;2017304486;5;B;E;E;E;D;D;C;C;C;C;C;C;C;C;C;C;C
35036778;2017155360;5;B;E;E;E;E;C;C;C;C;C;C;C;C;C;C;C;C
35036778;2017354415;5;C;E;E;E;E;B;C;B;C;B;C;C;B;D;D;D;C
35036778;2017354415;5;C;E;E;E;E;B;C;B;C;B;C;C;B;D;D;D;C
35037746;2017112711;5;C;E;E;E;E;D;D;D;C;C;C;C;C;C;C;C;C
35037746;2017155381;5;E;E;E;E;C;D;D;D;D;D;D;D;D;D;D;D;D
35037746;2017119598;5;E;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35038180;2017396990;5;C;E;E;E;E;D;C;C;C;D;D;D;D;D;D;D;D
35038180;2017396990;5;C;E;E;E;E;D;C;C;C;D;D;D;D;D;D;D;D
35038180;2017325796;5;C;D;E;E;E;D;D;D;C;C;C;D;D;C;C;C;D
35038180;2017410994;5;B;E;E;D;B;A;B;A;B;C;C;A;A;C;C;A;A
35038180;2017410994;5;B;E;E;D;B;A;B;A;B;C;C;A;A;C;C;A;A
35038180;2017318726;5;E;E;E;E;E;B;D;A;A;B;B;A;A;B;B;B;C
35038209;2017069967;5;C;E;E;E;D;D;D;D;C;C;C;C;C;C;C;C;C
35038209;2017069965;5;C;D;E;E;B;C;C;C;B;D;D;C;C;D;D;D;D
35038209;2017304504;5;C;D;C;E;C;D;D;C;C;C;C;D;D;D;D;C;C
35038209;2017418020;5;C;E;D;C;C;C;C;C;A;A;B;A;A;B;A;B;C
35039093;2017119623;5;C;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D
35039093;2017013383;5;C;E;E;E;E;C;C;C;C;C;C;C;C;C;C;C;C
35039093;2017297505;5;C;E;E;C;B;D;D;B;D;D;D;D;D;D;D;D;D
35039093;2017119621;5;C;E;E;C;B;D;D;B;D;D;D;D;D;D;D;D;D
35039093;2017311724;5;E;E;E;E;E;C;C;D;C;C;C;C;C;C;C;C;C
35039100;2017339967;5;C;E;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D
35039100;2017112726;5;C;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35039100;2017290189;5;C;E;E;D;E;D;D;D;D;D;C;D;D;D;D;D;D
35039100;2017290190;5;C;E;E;D;D;D;D;D;D;D;D;D;D;D;D;D;D
35039111;2017183664;5;E;E;E;E;E;C;C;C;C;C;C;B;B;C;B;C;C
35039111;2017183664;5;E;E;E;E;E;C;C;C;C;C;C;B;B;C;B;C;C
35041038;2017261777;9;B;D;E;E;E;D;D;C;C;C;D;C;C;C;D;D;D
35041038;2017204896;9;B;D;E;E;E;D;D;C;C;C;D;C;C;C;D;D;D
35041038;2017190643;9;B;D;E;E;E;D;D;C;C;C;D;C;C;C;D;D;D
35041038;2017204897;9;C;D;E;E;C;D;D;C;C;C;C;C;D;D;D;D;C
35041038;2017190644;9;C;D;E;E;C;D;D;C;C;C;C;C;D;D;D;D;C
35041038;2017261778;9;C;D;E;E;C;D;D;C;C;C;C;C;D;D;D;D;C
35041683;2017290227;5;B;E;E;E;D;C;D;B;D;D;D;C;C;D;D;D;D
35041683;2017290227;5;B;E;E;E;D;C;D;B;D;D;D;C;C;D;D;D;D
35041683;2017240585;5;B;E;C;A;A;B;B;B;B;C;C;B;C;C;D;D;C
35041683;2017240585;5;B;E;C;A;A;B;B;B;B;C;C;B;C;C;D;D;C
35041683;2017119650;5;D;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35041683;2017119650;5;D;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35041683;2017233528;5;D;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35041683;2017233528;5;D;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35041774;2017425245;9;C;D;B;C;C;C;C;C;C;C;C;C;C;C;D;C;B
35041774;2017055821;9;C;D;B;C;C;C;C;C;C;C;C;C;C;C;D;C;B
35041774;2017077455;9;C;D;B;C;C;C;C;C;C;C;C;C;C;C;D;C;B
35041774;2017283169;9;C;D;B;C;C;C;C;C;C;C;C;C;C;C;D;C;B
35041774;2017425244;9;C;C;E;E;C;C;C;C;C;C;C;C;C;C;C;D;D
35041774;2017055820;9;C;C;E;E;C;C;C;C;C;C;C;C;C;C;C;D;D
35003311;2017119200;5;C;E;E;E;D;C;C;C;C;C;C;D;C;D;D;D;D
35003736;2017389514;5;C;D;E;E;C;D;D;C;D;D;D;C;B;D;D;D;C
35003736;2017346920;5;E;E;E;E;E;C;C;C;C;C;C;C;C;C;C;C;C
35003797;2017183268;9;B;C;C;C;C;C;C;B;C;D;D;D;C;D;D;D;C
35003797;2017346922;9;B;C;C;C;C;C;C;B;C;D;D;D;C;D;D;D;C
35003797;2017339536;9;B;C;C;C;C;C;C;B;C;D;D;D;C;D;D;D;C
35004029;2017076992;5;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;C
35004029;2017282744;5;D;B;D;D;D;C;C;D;C;C;C;B;B;B;A;B;B
35004029;2017183272;9;E;A;C;E;E;D;D;D;D;D;D;B;D;C;C;C;D
35004029;2017183271;9;A;A;A;E;A;C;C;A;B;C;C;B;B;D;D;B;B
35004388;2017041141;9;B;C;B;D;D;A;B;A;A;C;C;A;A;B;B;B;B
35004388;2017126474;9;B;C;B;D;D;A;B;A;A;C;C;A;A;B;B;B;B
35004388;2017233097;9;B;C;B;D;D;A;B;A;A;C;C;A;A;B;B;B;B
35004388;2017233096;9;C;D;E;E;C;B;C;B;C;C;D;B;C;D;C;C;C
35004388;2017041140;9;C;D;E;D;C;B;C;B;A;B;C;B;A;B;B;B;B
35004388;2017126473;9;C;D;E;D;C;B;C;B;A;B;C;B;A;B;B;B;B
35004388;2017396604;5;B;D;E;E;E;B;B;B;B;D;B;B;B;C;B;D;D
35004388;2017183282;5;E;E;E;E;E;B;C;B;B;C;C;B;B;C;B;B;B
35004388;2017183282;5;E;E;E;E;E;B;C;B;B;C;C;B;B;C;B;B;B
35004388;2017211837;5;E;E;E;E;E;B;C;B;B;C;C;B;B;C;B;B;B
35019549;2017140835;9;C;D;E;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35019549;2017219122;9;C;D;E;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35019549;2017389734;9;C;D;E;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35019549;2017432217;9;C;D;E;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35019549;2017389733;9;C;A;D;E;C;D;D;D;D;D;D;D;D;D;D;D;D
35019549;2017432216;9;C;A;D;E;C;D;D;D;D;D;D;D;D;D;D;D;D
35019549;2017219121;9;C;A;D;E;C;D;D;D;D;D;D;D;D;D;D;D;D
35006661;2017339586;9;C;E;D;E;C;B;C;C;C;C;C;B;B;C;C;C;C
35006661;2017112366;9;C;E;D;E;C;B;C;C;C;C;C;B;B;C;C;C;C
35006661;2017211875;9;C;E;D;E;C;B;C;C;C;C;C;B;B;C;C;C;C
35006661;2017169057;9;C;E;D;E;C;B;C;C;C;C;C;B;B;C;C;C;C
35006695;2017282780;9;A;A;D;D;D;C;D;C;C;D;D;C;D;D;D;C;C
35006695;2017098260;9;C;A;A;C;C;C;B;B;C;B;C;B;B;C;D;C;B
35035543;2017339918;9;B;B;E;E;E;B;D;C;B;C;C;B;B;B;B;B;C
35035543;2017297290;9;B;B;E;E;E;B;D;C;B;C;C;B;B;B;B;B;C
35035543;2017169366;9;B;B;E;E;E;B;D;C;B;C;C;B;B;B;B;B;C
35035543;2017098575;9;B;B;E;E;E;B;D;C;B;C;C;B;B;B;B;B;C
35035543;2017048584;9;B;B;E;E;E;B;D;C;B;C;C;B;B;B;B;B;C
35035543;2017155344;9;B;B;E;E;E;B;D;C;B;C;C;B;B;B;B;B;C
35035543;2017048585;9;B;C;C;C;C;C;C;C;C;C;C;C;C;C;D;D;D
35035543;2017155345;9;B;C;C;C;C;C;C;C;C;C;C;C;C;C;D;D;D
35035543;2017098576;9;B;C;C;C;C;C;C;C;C;C;C;C;C;C;D;D;D
35035543;2017297291;9;D;D;D;D;D;C;C;C;C;C;C;C;C;C;C;C;C
35035543;2017339919;9;D;D;D;D;D;C;C;C;C;C;C;C;C;C;C;C;C
35035543;2017304475;9;D;D;D;D;D;C;C;C;C;C;C;C;C;C;C;C;C
35035543;2017417975;9;D;D;D;D;D;C;C;C;C;C;C;C;C;C;C;C;C
35035543;2017169367;9;B;C;C;C;C;C;C;C;C;C;C;C;C;C;D;D;D
35907790;2017333625;5;B;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35907790;2017362456;5;C;E;E;C;D;C;C;C;C;C;B;C;B;D;D;D;C
35046905;2017077504;9;C;D;E;E;C;D;D;D;D;D;D;D;D;D;D;D;C
35046905;2017190690;9;C;D;E;E;C;D;D;D;D;D;D;D;D;D;D;D;C
35046905;2017126963;9;C;D;E;E;C;D;D;D;D;D;D;D;D;D;D;D;C
35046905;2017077503;9;C;D;E;E;E;D;D;D;D;C;C;C;B;D;C;C;C
35015544;2017062684;9;C;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D;C
35015544;2017084230;9;C;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D;C
35015544;2017197502;9;C;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D;C
35015544;2017155130;9;C;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D;C
35015544;2017013109;9;C;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D;C
35015544;2017119352;9;C;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D;C
35015544;2017062683;9;C;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D;C
35015544;2017084229;9;C;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D;C
35015544;2017197501;9;C;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D;C
35015544;2017155129;9;C;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D;C
35015544;2017013108;9;C;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D;C
35048161;2017070057;9;D;E;E;D;B;C;C;C;C;C;C;C;C;D;D;C;C
35048161;2017070057;9;D;E;E;E;B;C;C;C;C;C;C;C;C;D;D;C;C
35048161;2017340063;9;D;E;E;D;B;C;C;C;C;C;C;C;C;D;D;C;C
35048161;2017340063;9;D;E;E;E;B;C;C;C;C;C;C;C;C;D;D;C;C
35907972;2017298062;9;C;D;C;C;C;B;B;B;A;B;B;B;B;B;B;B;D
35907972;2017362458;9;C;D;C;C;C;B;B;B;A;B;B;B;B;B;B;B;D
35907972;2017141741;9;C;D;C;C;C;B;B;B;A;B;B;B;B;B;B;B;D
35907972;2017056477;9;C;D;C;C;C;B;B;B;A;B;B;B;B;B;B;B;D
35904405;2017099298;9;C;D;E;E;E;C;D;C;D;D;D;B;C;D;D;D;D
35904405;2017276792;9;C;D;E;E;E;C;D;C;D;D;D;B;C;D;D;D;D
35904405;2017099297;9;B;D;E;E;C;C;C;C;C;C;C;C;C;C;C;C;C
35904405;2017276791;9;B;D;E;E;C;C;C;C;C;C;C;C;C;C;C;C;C
